"","Description","N","DE","P.DE","FDR"
"hsa04519","Cadherin signaling",393,392,7.88911008763403e-07,0.000292685984251222
"hsa04080","Neuroactive ligand-receptor interaction",343,341,3.23853649718755e-05,0.00433153798311831
"hsa04014","Ras signaling pathway",228,228,6.13016280874783e-05,0.00433153798311831
"hsa05200","Pathways in cancer",509,503,6.22615827847608e-05,0.00433153798311831
"hsa04517","IgSF CAM signaling",286,285,6.48625814296874e-05,0.00433153798311831
"hsa04820","Cytoskeleton in muscle cells",225,225,7.00518272202422e-05,0.00433153798311831
"hsa04024","cAMP signaling pathway",219,219,9.10315810352159e-05,0.00482467379486644
"hsa05165","Human papillomavirus infection",318,316,0.000129852424727753,0.00602190619674953
"hsa05205","Proteoglycans in cancer",198,198,0.000239745978895329,0.00988286201890745
"hsa04082","Neuroactive ligand signaling",192,192,0.000283431764672773,0.0100151002305125
"hsa04740","Olfactory transduction",337,332,0.000296943672602796,0.0100151002305125
"hsa04020","Calcium signaling pathway",241,240,0.000389586765899573,0.0120447241790618
"hsa04151","PI3K-Akt signaling pathway",343,339,0.000890979024375604,0.0254271706187192
"hsa05225","Hepatocellular carcinoma",163,163,0.000996821106598486,0.0264157593248599
"hsa04015","Rap1 signaling pathway",208,207,0.00140545548305972,0.0347615989476771
"hsa04010","MAPK signaling pathway",288,285,0.00168471055121826,0.0390642259063734
"hsa04518","Integrin signaling",149,149,0.00193779942879889,0.0419982542635632
"hsa05226","Gastric cancer",148,148,0.00204767139200562,0.0419982542635632
"hsa04072","Phospholipase D signaling pathway",145,145,0.00218381597591093,0.0419982542635632
"hsa05224","Breast cancer",146,146,0.00226405683361527,0.0419982542635632
"hsa04510","Focal adhesion",196,195,0.00253098634510297,0.0447140920968191
"hsa04514","Cell adhesion molecule (CAM) interaction",138,138,0.00268874045234771,0.0450925326819917
"hsa04371","Apelin signaling pathway",138,138,0.002805016539374,0.0450925326819917
"hsa04062","Chemokine signaling pathway",184,183,0.00291703715463019,0.0450925326819917
"hsa05418","Fluid shear stress and atherosclerosis",134,134,0.00311681266981019,0.0462535000199832
"hsa04270","Vascular smooth muscle contraction",131,131,0.00369383107732884,0.0523799297009004
"hsa04910","Insulin signaling pathway",132,132,0.0038144486493255,0.0523799297009004
"hsa04382","Cornified envelope formation",206,204,0.00402068794873771,0.0523799297009004
"hsa05163","Human cytomegalovirus infection",215,213,0.00409438803591944,0.0523799297009004
"hsa04926","Relaxin signaling pathway",126,126,0.00477006034527674,0.0589897462699224
"hsa04611","Platelet activation",125,125,0.00508735943576923,0.060884204860335
"hsa04360","Axon guidance",177,176,0.00539382040972666,0.0625346053752684
"hsa04310","Wnt signaling pathway",173,172,0.00597779506439612,0.067204908148211
"hsa04725","Cholinergic synapse",112,112,0.00889659926324544,0.0927003163422642
"hsa04726","Serotonergic synapse",108,108,0.00897926818875429,0.0927003163422642
"hsa04928","Parathyroid hormone synthesis, secretion and action",113,113,0.00899517894426283,0.0927003163422642
"hsa04022","cGMP-PKG signaling pathway",160,159,0.00924704558697805,0.0927203760207799
"hsa04931","Insulin resistance",106,106,0.0114309601297379,0.111602268635072
"hsa04934","Cushing syndrome",153,152,0.0123897874264178,0.117563792521519
"hsa04921","Oxytocin signaling pathway",151,150,0.0128127586206437,0.117563792521519
"hsa05215","Prostate cancer",103,103,0.012992225049548,0.117563792521519
"hsa05414","Dilated cardiomyopathy",101,101,0.0142533424857488,0.123051593007058
"hsa04916","Melanogenesis",101,101,0.0145166783830293,0.123051593007058
"hsa04261","Adrenergic signaling in cardiomyocytes",148,147,0.0145937199253653,0.123051593007058
"hsa04972","Pancreatic secretion",94,94,0.0155561401538331,0.128251733268268
"hsa04750","Inflammatory mediator regulation of TRP channels",98,98,0.0161477824841361,0.130235376122055
"hsa05410","Hypertrophic cardiomyopathy",96,96,0.0174148720724523,0.131655038979215
"hsa04713","Circadian entrainment",96,96,0.0177918107675424,0.131655038979215
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",96,96,0.0178193323912569,0.131655038979215
"hsa01522","Endocrine resistance",96,96,0.0182839079800722,0.131655038979215
"hsa05202","Transcriptional misregulation in cancer",180,178,0.0186187500194561,0.131655038979215
"hsa04081","Hormone signaling",211,208,0.0188100387902494,0.131655038979215
"hsa04925","Aldosterone synthesis and secretion",94,94,0.0191599882712687,0.131655038979215
"hsa04657","IL-17 signaling pathway",90,90,0.019650472557602,0.131655038979215
"hsa04550","Signaling pathways regulating pluripotency of stem cells",140,139,0.019784820669253,0.131655038979215
"hsa04915","Estrogen signaling pathway",137,136,0.0198724587138438,0.131655038979215
"hsa04912","GnRH signaling pathway",91,91,0.0207478354838913,0.13504292920217
"hsa04970","Salivary secretion",87,87,0.0219288177697989,0.140268817113713
"hsa04742","Taste transduction",83,83,0.0241754590245535,0.152018564374735
"hsa05032","Morphine addiction",88,88,0.0246675385044606,0.152527613085915
"hsa04145","Phagocytosis",233,229,0.0252204288797497,0.15338982154733
"hsa05150","Staphylococcus aureus infection",77,77,0.0263807308929401,0.155833657877557
"hsa04512","ECM-receptor interaction",87,87,0.0264623192622267,0.155833657877557
"hsa01100","Metabolic pathways",1491,1442,0.0271147050038765,0.157180555569346
"hsa04728","Dopaminergic synapse",129,128,0.027679586816737,0.157573542444613
"hsa04727","GABAergic synapse",84,84,0.0280319509470201,0.157573542444613
"hsa04911","Insulin secretion",83,83,0.0302993662258585,0.167777087608858
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",83,83,0.0308580529519848,0.168357906546858
"hsa04530","Tight junction",163,161,0.0326297402923566,0.175443965919772
"hsa04260","Cardiac muscle contraction",78,78,0.0346530778465012,0.183661312586457
"hsa04140","Autophagy - animal",159,157,0.0372515545155606,0.193114013292804
"hsa01521","EGFR tyrosine kinase inhibitor resistance",79,79,0.0375411713417804,0.193114013292804
"hsa04060","Cytokine-cytokine receptor interaction",274,268,0.0379981751223037,0.193114013292804
"hsa04971","Gastric acid secretion",75,75,0.042930013208414,0.206356791305363
"hsa05214","Glioma",75,75,0.0434560473533426,0.206356791305363
"hsa04919","Thyroid hormone signaling pathway",118,117,0.0435653588231541,0.206356791305363
"hsa05220","Chronic myeloid leukemia",75,75,0.0436855239740767,0.206356791305363
"hsa04810","Regulation of actin cytoskeleton",222,218,0.0439481501981904,0.206356791305363
"hsa04935","Growth hormone synthesis, secretion and action",117,116,0.0443011944528977,0.206356791305363
"hsa04918","Thyroid hormone synthesis",73,73,0.0444974213057387,0.206356791305363
"hsa05212","Pancreatic cancer",74,74,0.0458788868205846,0.209570719123791
"hsa04724","Glutamatergic synapse",115,114,0.046459257915987,0.209570719123791
"hsa04722","Neurotrophin signaling pathway",115,114,0.0468850934966972,0.209570719123791
"hsa05160","Hepatitis C",148,146,0.0478427930228796,0.211305669184385
"hsa04917","Prolactin signaling pathway",71,71,0.0488618824705252,0.213267745841939
"hsa05223","Non-small cell lung cancer",72,72,0.0501081395463918,0.216164183391993
"hsa05218","Melanoma",71,71,0.051253272133568,0.21856280415579
"hsa04670","Leukocyte transendothelial migration",109,108,0.0562010635714754,0.234750031513553
"hsa04664","Fc epsilon RI signaling pathway",67,67,0.0563146975868093,0.234750031513553
"hsa05417","Lipid and atherosclerosis",204,200,0.0610571727814756,0.249886574850031
"hsa04142","Lysosome biogenesis",239,234,0.0612929334537812,0.249886574850031
"hsa00590","Arachidonic acid metabolism",61,61,0.062882114851933,0.253578963152904
"hsa05221","Acute myeloid leukemia",65,65,0.0645576099899306,0.257536272110368
"hsa04620","Toll-like receptor signaling pathway",98,97,0.0684811517897491,0.26736525958454
"hsa04929","GnRH secretion",63,63,0.0688750133873093,0.26736525958454
"hsa04936","Alcoholic liver disease",134,132,0.0691834633965386,0.26736525958454
"hsa05217","Basal cell carcinoma",63,63,0.0727225542517877,0.272233399496161
"hsa04330","Notch signaling pathway",62,62,0.0736823812539088,0.272233399496161
"hsa05142","Chagas disease",100,99,0.0737802003136003,0.272233399496161
"hsa04927","Cortisol synthesis and secretion",62,62,0.0739410826823988,0.272233399496161
"hsa04659","Th17 cell differentiation",100,99,0.0741120575447771,0.272233399496161
"hsa05146","Amoebiasis",99,98,0.0749626227456583,0.272658167045483
"hsa04210","Apoptosis",133,131,0.0795070134050371,0.286379630808435
"hsa05321","Inflammatory bowel disease",58,58,0.0807313673775412,0.287993627856421
"hsa05135","Yersinia infection",132,130,0.0827871469579157,0.292514585917969
"hsa04730","Long-term depression",58,58,0.0851046744018621,0.297866360406517
"hsa04923","Regulation of lipolysis in adipocytes",57,57,0.0880540788190101,0.305309002260306
"hsa04380","Osteoclast differentiation",127,125,0.0897875561442432,0.305375197024407
"hsa04064","NF-kappa B signaling pathway",94,93,0.0910190922666155,0.305375197024407
"hsa04814","Motor proteins",192,188,0.0911472667283847,0.305375197024407
"hsa04666","Fc gamma R-mediated phagosome formation",94,93,0.0922951911315965,0.305375197024407
"hsa04068","FoxO signaling pathway",129,127,0.0929534173643469,0.305375197024407
"hsa05213","Endometrial cancer",57,57,0.0930118524629594,0.305375197024407
"hsa04640","Hematopoietic cell lineage",89,88,0.0978041000815479,0.315653250102075
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",187,183,0.097843999357786,0.315653250102075
"hsa04070","Phosphatidylinositol signaling system",93,92,0.100220752929932,0.320533614974178
"hsa00230","Purine metabolism",124,122,0.102526532512803,0.32510550053205
"hsa04913","Ovarian steroidogenesis",51,51,0.105880078420101,0.332894144863199
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",89,88,0.110617557827944,0.343794318377415
"hsa00565","Ether lipid metabolism",50,50,0.11137551492125,0.343794318377415
"hsa05161","Hepatitis B",153,150,0.112126987934413,0.343794318377415
"hsa04540","Gap junction",88,87,0.113839932215675,0.346185367639471
"hsa04390","Hippo signaling pathway",155,152,0.114960348061312,0.346750318136152
"hsa04211","Longevity regulating pathway",89,88,0.116749622549659,0.349307338434868
"hsa04150","mTOR signaling pathway",153,150,0.118090208923849,0.350491740085985
"hsa04660","T cell receptor signaling pathway",118,116,0.124249196867518,0.365844857443246
"hsa04658","Th1 and Th2 cell differentiation",85,84,0.1258569445647,0.367660838059083
"hsa04218","Cellular senescence",151,148,0.128015004788506,0.371002913295263
"hsa00514","Other types of O-glycan biosynthesis",47,47,0.129813536832285,0.371002913295263
"hsa04152","AMPK signaling pathway",119,117,0.130001020831224,0.371002913295263
"hsa05166","Human T-cell leukemia virus 1 infection",209,204,0.131409033447072,0.372158407701249
"hsa04610","Complement and coagulation cascades",79,78,0.135515744003217,0.38088137140298
"hsa04668","TNF signaling pathway",115,113,0.138296023458463,0.383723235523858
"hsa05030","Cocaine addiction",47,47,0.140686639524033,0.383723235523858
"hsa04012","ErbB signaling pathway",83,82,0.141009507038832,0.383723235523858
"hsa05170","Human immunodeficiency virus 1 infection",200,195,0.14125892498546,0.383723235523858
"hsa04621","NOD-like receptor signaling pathway",168,164,0.141698337646276,0.383723235523858
"hsa04930","Type II diabetes mellitus",46,46,0.148670529793175,0.399686714154115
"hsa04975","Fat digestion and absorption",42,42,0.152557194960774,0.407185031154295
"hsa05320","Autoimmune thyroid disease",39,39,0.153803500454988,0.407579276205718
"hsa02010","ABC transporters",43,43,0.156912312912282,0.4125042857629
"hsa04973","Carbohydrate digestion and absorption",43,43,0.157885737407902,0.4125042857629
"hsa04962","Vasopressin-regulated water reabsorption",43,43,0.160724329596825,0.41698409986309
"hsa04350","TGF-beta signaling pathway",109,107,0.165472132341267,0.424657940316736
"hsa01200","Carbon metabolism",106,104,0.165971432199263,0.424657940316736
"hsa05133","Pertussis",74,73,0.171667664488806,0.436223996748952
"hsa04066","HIF-1 signaling pathway",106,104,0.176366758374358,0.443729274917098
"hsa00380","Tryptophan metabolism",39,39,0.17701329565426,0.443729274917098
"hsa04723","Retrograde endocannabinoid signaling",134,131,0.182401645679966,0.450753854120733
"hsa03083","Polycomb repressive complex",75,74,0.183092026528525,0.450753854120733
"hsa03320","PPAR signaling pathway",72,71,0.18424015213328,0.450753854120733
"hsa04625","C-type lectin receptor signaling pathway",104,102,0.184675433494209,0.450753854120733
"hsa00670","One carbon pool by folate",37,37,0.200720447983232,0.478363881042603
"hsa05145","Toxoplasmosis",102,100,0.20236114549926,0.478363881042603
"hsa05143","African trypanosomiasis",36,36,0.202405266514143,0.478363881042603
"hsa05132","Salmonella infection",239,232,0.204305137302133,0.478363881042603
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",93,91,0.204819021246068,0.478363881042603
"hsa04630","JAK-STAT signaling pathway",153,149,0.205083394280377,0.478363881042603
"hsa05164","Influenza A",152,148,0.207297533849109,0.478363881042603
"hsa00564","Glycerophospholipid metabolism",99,97,0.207932390714879,0.478363881042603
"hsa00520","Amino sugar and nucleotide sugar metabolism",37,37,0.209081303968487,0.478363881042603
"hsa04960","Aldosterone-regulated sodium reabsorption",37,37,0.20936738990199,0.478363881042603
"hsa04922","Glucagon signaling pathway",99,97,0.210796411249741,0.478363881042603
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",68,67,0.213677897898932,0.478363881042603
"hsa05216","Thyroid cancer",37,37,0.213711277826181,0.478363881042603
"hsa00512","Mucin type O-glycan biosynthesis",35,35,0.215209210488386,0.478363881042603
"hsa00250","Alanine, aspartate and glutamate metabolism",36,36,0.216362143284545,0.478363881042603
"hsa04148","Efferocytosis",156,152,0.217523717338172,0.478363881042603
"hsa05140","Leishmaniasis",66,65,0.218815711563235,0.478363881042603
"hsa04924","Renin secretion",68,67,0.219196387539737,0.478363881042603
"hsa05033","Nicotine addiction",36,36,0.220845393960137,0.479144100346262
"hsa04974","Protein digestion and absorption",94,92,0.226101623681905,0.487695944104574
"hsa05211","Renal cell carcinoma",67,66,0.23043090946137,0.49206442648284
"hsa05340","Primary immunodeficiency",33,33,0.231183234271173,0.49206442648284
"hsa04920","Adipocytokine signaling pathway",67,66,0.232325543683195,0.49206442648284
"hsa03030","DNA replication",34,34,0.235463682693275,0.49206442648284
"hsa05332","Graft-versus-host disease",31,31,0.235751973878492,0.49206442648284
"hsa04071","Sphingolipid signaling pathway",124,121,0.237059750916956,0.49206442648284
"hsa05031","Amphetamine addiction",66,65,0.238095046881997,0.49206442648284
"hsa04932","Non-alcoholic fatty liver disease",149,145,0.239339407254516,0.49206442648284
"hsa04710","Circadian rhythm",34,34,0.240063776801601,0.49206442648284
"hsa04981","Folate transport and metabolism",31,31,0.247335950853817,0.501492694378444
"hsa04130","SNARE interactions in vesicular transport",32,32,0.24736701636457,0.501492694378444
"hsa00500","Starch and sucrose metabolism",31,31,0.253045635306875,0.506195260312112
