"","Description","N","DE","P.DE","FDR"
"hsa04720","Long-term potentiation",64,63,0.254188487754413,0.506195260312112
"hsa05208","Chemical carcinogenesis - reactive oxygen species",198,192,0.254686088548659,0.506195260312112
"hsa00630","Glyoxylate and dicarboxylate metabolism",31,31,0.25514424172066,0.506195260312112
"hsa00591","Linoleic acid metabolism",29,29,0.256562489698948,0.50630150892718
"hsa00052","Galactose metabolism",30,30,0.27325060122504,0.536380809812115
"hsa00310","Lysine degradation",61,60,0.275481304314486,0.537913494214075
"hsa04370","VEGF signaling pathway",60,59,0.278369974168077,0.539845303560365
"hsa05330","Allograft rejection",28,28,0.282014691758429,0.539845303560365
"hsa04213","Longevity regulating pathway - multiple species",61,60,0.282051023948039,0.539845303560365
"hsa05323","Rheumatoid arthritis",85,83,0.282291075177118,0.539845303560365
"hsa01523","Antifolate resistance",29,29,0.284048336928376,0.540420169232962
"hsa05152","Tuberculosis",164,159,0.291174286384897,0.548703084026256
"hsa05416","Viral myocarditis",58,57,0.291359858633888,0.548703084026256
"hsa04392","Hippo signaling pathway - multiple species",29,29,0.300105314908407,0.560056898310677
"hsa00020","Citrate cycle (TCA cycle)",28,28,0.300407878069608,0.560056898310677
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",28,28,0.302812943697031,0.561338861835013
"hsa04744","Phototransduction",27,27,0.305390820071264,0.561338861835013
"hsa05130","Pathogenic Escherichia coli infection",191,185,0.305634636362999,0.561338861835013
"hsa04966","Collecting duct acid secretion",27,27,0.30761494277681,0.56219282645417
"hsa04714","Thermogenesis",214,207,0.315277444801724,0.57337221579137
"hsa05168","Herpes simplex virus 1 infection",160,155,0.319382462383907,0.575533176756405
"hsa00030","Pentose phosphate pathway",26,26,0.325767223667858,0.575533176756405
"hsa05169","Epstein-Barr virus infection",187,181,0.325821465679025,0.575533176756405
"hsa00592","alpha-Linolenic acid metabolism",25,25,0.326511984973691,0.575533176756405
"hsa00480","Glutathione metabolism",51,50,0.327526637538657,0.575533176756405
"hsa04950","Maturity onset diabetes of the young",26,26,0.327897557244574,0.575533176756405
"hsa05310","Asthma",24,24,0.328502565861121,0.575533176756405
"hsa04340","Hedgehog signaling pathway",56,55,0.32887610100366,0.575533176756405
"hsa05131","Shigellosis",237,229,0.33940047503958,0.591162329763776
"hsa04977","Vitamin digestion and absorption",25,25,0.342874940696583,0.593977050754431
"hsa00650","Butanoate metabolism",24,24,0.344218506501894,0.593977050754431
"hsa04662","B cell receptor signaling pathway",78,76,0.347966849887513,0.597665283834571
"hsa00270","Cysteine and methionine metabolism",51,50,0.35097250980414,0.600049774826434
"hsa05207","Chemical carcinogenesis - receptor activation",201,194,0.35728964009926,0.607581439583142
"hsa04721","Synaptic vesicle cycle",78,76,0.359235903902677,0.607581439583142
"hsa05415","Diabetic cardiomyopathy",180,174,0.36029088061534,0.607581439583142
"hsa00900","Terpenoid backbone biosynthesis",23,23,0.368409546087577,0.618461274201317
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",51,50,0.372306959263497,0.620996748729976
"hsa00515","Mannose type O-glycan biosynthesis",23,23,0.373267587511549,0.620996748729976
"hsa05022","Pathways of neurodegeneration - multiple diseases",450,433,0.388306218549517,0.640581192288082
"hsa05144","Malaria",47,46,0.389555506067468,0.640581192288082
"hsa05162","Measles",124,120,0.390219270773872,0.640581192288082
"hsa03430","Mismatch repair",22,22,0.393839769848621,0.643676452043341
"hsa00562","Inositol phosphate metabolism",74,72,0.407374495952883,0.660655225848695
"hsa04964","Proximal tubule bicarbonate reclamation",21,21,0.408598932187135,0.660655225848695
"hsa00770","Pantothenate and CoA biosynthesis",21,21,0.409570625189218,0.660655225848695
"hsa00340","Histidine metabolism",20,20,0.426402744764348,0.684828650682135
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",20,20,0.430608354688059,0.686690105247874
"hsa04650","Natural killer cell mediated cytotoxicity",113,109,0.433743835823679,0.686690105247874
"hsa05231","Choline metabolism in cancer",96,93,0.434712279084712,0.686690105247874
"hsa03272","Virion - Hepatitis viruses",45,44,0.434965430547845,0.686690105247874
"hsa01524","Platinum drug resistance",68,66,0.445510915252583,0.700358260841984
"hsa05010","Alzheimer disease",361,347,0.448739235177206,0.701233329416636
"hsa00071","Fatty acid degradation",42,41,0.44984779622954,0.701233329416636
"hsa05203","Viral carcinogenesis",189,182,0.456073078862055,0.705084437869911
"hsa05230","Central carbon metabolism in cancer",68,66,0.456119312907759,0.705084437869911
"hsa04976","Bile secretion",87,84,0.458709783218467,0.706146595742952
"hsa00100","Steroid biosynthesis",18,18,0.461680771110674,0.707783330917603
"hsa04520","Adherens junction",92,89,0.468024994353086,0.712910879585543
"hsa00511","Other glycan degradation",18,18,0.470078912179831,0.712910879585543
"hsa01230","Biosynthesis of amino acids",66,64,0.470790203499887,0.712910879585543
"hsa00010","Glycolysis / Gluconeogenesis",64,62,0.473560080644947,0.714190202923884
"hsa00450","Selenocompound metabolism",17,17,0.481200384561916,0.721697272165016
"hsa04980","Cobalamin transport and metabolism",17,17,0.482428365220819,0.721697272165016
"hsa04612","Antigen processing and presentation",62,60,0.484422855651173,0.721770600187089
"hsa00430","Taurine and hypotaurine metabolism",16,16,0.487360193000457,0.723242526412679
"hsa05219","Bladder cancer",40,39,0.506477224282674,0.747201970645587
"hsa05222","Small cell lung cancer",89,86,0.507533414023418,0.747201970645587
"hsa00561","Glycerolipid metabolism",61,59,0.513068573276942,0.752365378204528
"hsa03440","Homologous recombination",39,38,0.515479687811321,0.752925055818898
"hsa04120","Ubiquitin mediated proteolysis",134,129,0.517739891743306,0.753260783673594
"hsa04216","Ferroptosis",38,37,0.524619479213216,0.75830278305361
"hsa05210","Colorectal cancer",86,83,0.526359254627613,0.75830278305361
"hsa00730","Thiamine metabolism",15,15,0.530180552123996,0.75830278305361
"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series",15,15,0.531145259906777,0.75830278305361
"hsa04613","Neutrophil extracellular trap formation",168,161,0.531425130980967,0.75830278305361
"hsa05034","Alcoholism",170,163,0.538114305293763,0.763909512148265
"hsa00604","Glycosphingolipid biosynthesis - ganglio series",15,15,0.539705054016378,0.763909512148265
"hsa01232","Nucleotide metabolism",82,79,0.541787567928243,0.763909512148265
"hsa01250","Biosynthesis of nucleotide sugars",37,36,0.54401726328594,0.763909512148265
"hsa04940","Type I diabetes mellitus",35,34,0.545649651534475,0.763909512148265
"hsa00360","Phenylalanine metabolism",14,14,0.548265526233548,0.764638547948568
"hsa00260","Glycine, serine and threonine metabolism",35,34,0.550292432081584,0.764638547948568
"hsa00051","Fructose and mannose metabolism",35,34,0.554561717434122,0.76668167506986
"hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate",14,14,0.5558958776113,0.76668167506986
"hsa04623","Cytosolic DNA-sensing pathway",76,73,0.558994944304782,0.766786830825533
"hsa03273","Virion - Lassa virus and SFTS virus",14,14,0.560105744349648,0.766786830825533
"hsa03450","Non-homologous end-joining",13,13,0.571981109309889,0.780165410124886
"hsa01212","Fatty acid metabolism",56,54,0.582129284262345,0.791098770920623
"hsa04978","Mineral absorption",55,53,0.586134034285268,0.793634039123484
"hsa05134","Legionellosis",55,53,0.591929724341232,0.795888455640911
"hsa00600","Sphingolipid metabolism",54,52,0.59208952495119,0.795888455640911
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",12,12,0.596061989473791,0.796300244382096
"hsa04137","Mitophagy - animal",99,95,0.596688592825398,0.796300244382096
"hsa05100","Bacterial invasion of epithelial cells",77,74,0.603934605724162,0.803081500801663
"hsa01210","2-Oxocarboxylic acid metabolism",31,30,0.620938841613381,0.82274396513773
"hsa04115","p53 signaling pathway",75,72,0.630262205923528,0.832125545899035
"hsa04215","Apoptosis - multiple species",31,30,0.634600308301515,0.834881965886036
"hsa04136","Autophagy - other",30,29,0.645117266745038,0.843001897256691
"hsa00790","Folate biosynthesis",28,27,0.645316816228841,0.843001897256691
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",29,28,0.650034435238075,0.843540519622882
"hsa05204","Chemical carcinogenesis - DNA adducts",60,57,0.652508459861415,0.843540519622882
"hsa00920","Sulfur metabolism",10,10,0.653227018112623,0.843540519622882
"hsa03460","Fanconi anemia pathway",50,48,0.654823907416145,0.843540519622882
"hsa00062","Fatty acid elongation",28,27,0.662627823934553,0.845883867684566
"hsa00620","Pyruvate metabolism",47,45,0.662764357258995,0.845883867684566
"hsa05110","Vibrio cholerae infection",49,47,0.663483033682503,0.845883867684566
"hsa03266","Virion - Herpesvirus",9,9,0.676096772379625,0.859013364906989
"hsa01040","Biosynthesis of unsaturated fatty acids",27,26,0.681537277669408,0.861782787131491
"hsa01240","Biosynthesis of cofactors",149,142,0.684575858164737,0.861782787131491
"hsa04622","RIG-I-like receptor signaling pathway",65,62,0.685245073325579,0.861782787131491
"hsa03082","ATP-dependent chromatin remodeling",108,103,0.694483098119747,0.87045009933252
"hsa04217","Necroptosis",145,138,0.704457982468205,0.878474007182226
"hsa04110","Cell cycle",152,145,0.705620631105939,0.878474007182226
"hsa00740","Riboflavin metabolism",8,8,0.712225247115588,0.883730992240412
"hsa03015","mRNA surveillance pathway",85,81,0.720114229110731,0.890541263333603
"hsa03250","Viral life cycle - HIV-1",63,60,0.722824849151177,0.890923651279358
"hsa04146","Peroxisome",81,77,0.738679191560447,0.907450265128894
"hsa04672","Intestinal immune network for IgA production",40,38,0.744430137530857,0.911496967075736
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",23,22,0.749508596519097,0.914696346409819
"hsa00470","D-Amino acid metabolism",6,6,0.767314105648751,0.928411708302908
"hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis",6,6,0.769227231642156,0.928411708302908
"hsa00750","Vitamin B6 metabolism",6,6,0.770241838226009,0.928411708302908
"hsa03264","Virion - Flavivirus and Alphavirus",6,6,0.77166426396315,0.928411708302908
"hsa00240","Pyrimidine metabolism",57,54,0.77624662247447,0.928411708302908
"hsa00232","Caffeine metabolism",5,5,0.776949764746172,0.928411708302908
"hsa04614","Renin-angiotensin system",20,19,0.78086692658469,0.928411708302908
"hsa00220","Arginine biosynthesis",21,20,0.782830932384684,0.928411708302908
"hsa00980","Metabolism of xenobiotics by cytochrome P450",66,62,0.784377448240716,0.928411708302908
"hsa00760","Nicotinate and nicotinamide metabolism",38,36,0.785771634520521,0.928411708302908
"hsa03018","RNA degradation",75,71,0.791611066737152,0.932341923045979
"hsa00350","Tyrosine metabolism",35,33,0.798044630975221,0.934466555481007
"hsa03260","Virion - Human immunodeficiency virus",5,5,0.798452555491858,0.934466555481007
"hsa04144","Endocytosis",238,226,0.805551805204923,0.939438145330404
"hsa00440","Phosphonate and phosphinate metabolism",5,5,0.812594369994744,0.939438145330404
"hsa00524","Neomycin, kanamycin and gentamicin biosynthesis",5,5,0.814047974101421,0.939438145330404
"hsa00541","Biosynthesis of various nucleotide sugars",19,18,0.814192758453631,0.939438145330404
"hsa00982","Drug metabolism - cytochrome P450",61,57,0.81536140915469,0.939438145330404
"hsa04914","Progesterone-mediated oocyte maturation",91,86,0.82246534567759,0.941439302711419
"hsa04979","Cholesterol metabolism",52,49,0.824002728972052,0.941439302711419
"hsa00531","Glycosaminoglycan degradation",18,17,0.824710979464181,0.941439302711419
"hsa04141","Protein processing in endoplasmic reticulum",166,157,0.837607481841996,0.951401417126804
"hsa00290","Valine, leucine and isoleucine biosynthesis",4,4,0.839140126720213,0.951401417126804
"hsa00061","Fatty acid biosynthesis",17,16,0.841131172015072,0.951401417126804
"hsa05206","MicroRNAs in cancer",305,288,0.846773470562292,0.954872211485138
"hsa00410","beta-Alanine metabolism",31,29,0.860644008099432,0.965958458110473
"hsa00910","Nitrogen metabolism",15,14,0.861811993624168,0.965958458110473
"hsa03013","Nucleocytoplasmic transport",101,95,0.865488196693023,0.966065283044047
"hsa00280","Valine, leucine and isoleucine degradation",46,43,0.867115200144657,0.966065283044047
"hsa04114","Oocyte meiosis",119,112,0.869804862468963,0.966160490946064
"hsa05017","Spinocerebellar ataxia",140,132,0.877989685070101,0.970385883130486
"hsa05020","Prion disease",253,239,0.878840045099308,0.970385883130486
"hsa00780","Biotin metabolism",3,3,0.882366091556039,0.971388189813918
"hsa05012","Parkinson disease",246,232,0.900383075362537,0.986068526548834
"hsa00513","Various types of N-glycan biosynthesis",42,39,0.90366657906028,0.986068526548834
"hsa00660","C5-Branched dibasic acid metabolism",2,2,0.911657872812233,0.986068526548834
"hsa05322","Systemic lupus erythematosus",116,108,0.914908181701274,0.986068526548834
"hsa00040","Pentose and glucuronate interconversions",35,32,0.917544650888981,0.986068526548834
"hsa03022","Basal transcription factors",39,36,0.917668495090613,0.986068526548834
"hsa01320","Sulfur cycle",2,2,0.918639190004213,0.986068526548834
"hsa00830","Retinol metabolism",63,58,0.919813015989392,0.986068526548834
"hsa03271","Virion - Rotavirus",2,2,0.920803617011981,0.986068526548834
"hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus",11,10,0.922279726987723,0.986068526548834
"hsa00190","Oxidative phosphorylation",118,110,0.93057015404407,0.989461184843929
"hsa00140","Steroid hormone biosynthesis",61,56,0.930786936686068,0.989461184843929
"hsa05016","Huntington disease",286,269,0.940677138125426,0.990917755307934
"hsa03008","Ribosome biogenesis in eukaryotes",78,72,0.942407219600679,0.990917755307934
"hsa00983","Drug metabolism - other enzymes",72,66,0.950536142507886,0.990917755307934
"hsa03020","RNA polymerase",32,29,0.950778798095429,0.990917755307934
"hsa00640","Propanoate metabolism",32,29,0.951184697449596,0.990917755307934
"hsa00053","Ascorbate and aldarate metabolism",28,25,0.955818849584064,0.990917755307934
"hsa04122","Sulfur relay system",8,7,0.956807348165991,0.990917755307934
"hsa00785","Lipoic acid metabolism",18,16,0.958292486474852,0.990917755307934
"hsa00860","Porphyrin metabolism",41,37,0.960626621667352,0.990917755307934
"hsa00120","Primary bile acid biosynthesis",17,15,0.963688163783825,0.990917755307934
"hsa03410","Base excision repair",44,40,0.963940899992985,0.990917755307934
"hsa00970","Aminoacyl-tRNA biosynthesis",44,40,0.9642083818495,0.990917755307934
"hsa03420","Nucleotide excision repair",56,51,0.969778520381785,0.993889036081885
"hsa03267","Virion - Adenovirus",4,3,0.987880766002207,0.999999721449421
"hsa05014","Amyotrophic lateral sclerosis",343,320,0.988447197896345,0.999999721449421
"hsa00330","Arginine and proline metabolism",44,39,0.99000140493156,0.999999721449421
"hsa03060","Protein export",30,26,0.991869229182458,0.999999721449421
"hsa00510","N-Glycan biosynthesis",53,47,0.993433967097041,0.999999721449421
"hsa03050","Proteasome",46,40,0.997186460270801,0.999999721449421
"hsa05171","Coronavirus disease",216,196,0.999458423769791,0.999999721449421
"hsa03040","Spliceosome",157,140,0.999817858418058,0.999999721449421
"hsa03010","Ribosome",165,142,0.999999721449421,0.999999721449421
