"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04310","Wnt signaling pathway",172,0.605942388751031,1.49963890590284,1e-10,3.5e-08,2.52631578947368e-08,6285,"tags=59%, list=26%, signal=44%","7472/7474/5330/10297/5880/7482/147111/324/894/164284/9620/8321/166336/8324/4776/50964/6424/1951/7473/89780/1487/1454/80326/23500/8454/4163/144165/4775/11197/4088/6423/2487/5579/7471/817/54894/4920/27130/5601/23002/9978/7483/7855/22943/11211/27121/81029/55366/5582/147495/896/85407/7484/64321/25805/4773/51384/83439/7475/8312/10023/5331/7089/343637/5176/6500/6934/4772/57216/8326/5602/54361/6932/5566/1952/5467/7477/8549/8840/80319/2535/84133/8325/5663/7480/8061/51176/340419/818/7090/8945/27123/5578/5332/8313/6422/85409/1501/4041/440193/7091"
"hsa04081","Hormone signaling",211,0.560615187757643,1.39633410710702,2.4272401428181e-08,4.24767024993167e-06,3.06598754882286e-06,6535,"tags=48%, list=27%, signal=35%","3667/5745/2100/5330/551/7433/2769/185/885/6751/1815/9630/196883/151/11069/2786/552/5744/84539/7200/3953/268/4986/5293/107/90/148/1813/113/5443/3952/5618/30061/5179/3480/5020/4157/154/2056/3643/2770/111/5592/6774/7068/796/10672/7349/4883/4881/2057/152/553/2771/4987/2690/10681/6776/5021/2693/4158/153/2778/7066/10268/5331/155/109/7434/4090/8660/2099/6714/1394/5566/114131/2696/2834/5296/3479/6777/2862/10411/2980/51094/2788/3481/2740/146/94235/3060/4879/5332/341208/6754/117247/1395/150/7253/1734/51764"
"hsa04080","Neuroactive ligand-receptor interaction",343,0.524637093882806,1.3208793412517,5.24368076617213e-08,6.11762756053415e-06,4.41573117151338e-06,7823,"tags=51%, list=33%, signal=35%","5745/2563/2900/551/7433/133/185/2587/885/79957/6751/1815/151/9170/4852/4887/5729/552/1145/1902/84539/5734/3351/2550/8811/7200/5031/3953/6863/4986/148/2557/1813/2902/344838/6870/2149/5443/1143/3952/5618/5179/1144/1910/53637/4544/5732/10874/1268/1909/1128/283869/5020/4157/2894/154/1140/2831/10888/136/7068/796/3269/7349/152/553/5724/135/6343/624/2555/64106/5029/5733/3363/3814/1903/4987/1131/2690/23566/2151/2898/4829/5021/7425/4543/623/2693/256933/2908/1129/23620/4158/153/9127/1241/2911/4886/2917/2915/2914/84634/155/6344/7434/6915/3362/2893/6869/1394/1906/114131/2696/2834/11255/116443/2862/339403/5697/165829/66004/3354/3350/1139/2740/3357/134/51289/146/3060/56413/2561/5027/6754/57152/2859/5026/2901/4889/1395/5731/2569/9002/150/7253/2558/1146/130576/10886/1392/2922/1812/2906/5746/719/2741/2568/147/1901/2562/2918/6753/51738/1137/55584/2913/3361/2897/2837/3973/130574/886/10316/257313/8001"
"hsa05202","Transcriptional misregulation in cancer",179,0.560217424580721,1.38898331569982,2.56292964968136e-07,2.24256344347119e-05,1.61869241032507e-05,7553,"tags=55%, list=31%, signal=38%","8842/3205/861/3206/9915/30012/5079/8968/894/7185/8352/3195/1848/3207/5468/8353/5077/8861/7490/5914/54738/1647/8356/5327/4318/1991/604/4300/8355/597/1050/3480/8900/221037/1643/4211/2078/6256/64919/7850/2118/5081/51274/6258/6667/862/2115/7048/8354/4005/929/4233/3486/578/329/5218/1437/1026/51384/3248/4616/4208/2313/3087/958/4066/3479/5090/6495/8091/2138/2308/8938/26471/171558/860/3695/8350/2321/581/2119/4804/4613/7849/330/1027/5154/7704/4094/6257/5747/7157/6935/7709/3021/2005/3560/85414"
"hsa04020","Calcium signaling pathway",239,0.538077414363287,1.34522063679631,3.49488567989441e-07,2.44641997592609e-05,1.76583697510454e-05,6432,"tags=51%, list=27%, signal=38%","5330/8913/57118/2253/5333/2066/2769/6262/4915/185/3707/9630/2774/196883/6543/3706/4776/552/255231/4486/7125/7419/107/148/84812/2902/113/6870/2149/7039/1910/4775/26281/2668/5579/8912/91807/775/1909/2263/1128/817/6546/2254/2246/154/7852/5979/1956/136/2261/3269/810/553/4803/5724/8911/493/135/624/489/488/5582/5153/5733/3363/1131/4233/5021/623/1129/5159/153/4773/9127/2778/56034/3709/2247/2911/5331/80228/2915/4846/155/4772/109/952/3791/6915/3362/7424/5156/6869/5566/2324/116443/5136/5155/814/4638/1139/8877/3357/146/2321/818/56413/57192/5578/5332/2064/5027/7423/8817/6261/777/5026/5731/85366/776/2250/5154"
"hsa05217","Basal cell carcinoma",63,0.668092982317575,1.59746009045642,5.66202039788878e-07,3.30284523210179e-05,2.38400858858475e-05,6561,"tags=76%, list=27%, signal=56%","7472/7474/6469/10297/7482/324/652/8321/8324/374654/2737/7473/1647/8643/89780/80326/1643/7471/2736/7483/7855/5727/11211/81029/7484/64399/578/1026/51384/83439/7475/8312/4616/6934/8326/54361/6932/7477/51684/2535/8325/7480/51176/581/8313/6608/650/2735"
"hsa04928","Parathyroid hormone synthesis, secretion and action",112,0.593025307893395,1.44315899495455,1.10377126088063e-06,4.82899926635276e-05,3.48559345541252e-05,5856,"tags=54%, list=24%, signal=41%","2625/5144/5745/9365/5330/10568/5143/5141/64386/196883/5744/50964/596/8600/11214/6446/107/113/6569/4323/1839/64764/9247/5579/1591/6256/846/1594/5337/9138/1956/2770/111/6258/6667/10672/2771/90993/5582/408/65266/4205/1026/2778/3709/4209/5331/65268/109/4208/5566/65125/10893/4325/7421/2353/5142/860/5578/5332"
"hsa04820","Cytoskeleton in muscle cells",224,0.53566149229229,1.33556520046889,1.06954649190082e-06,4.82899926635276e-05,3.48559345541252e-05,6005,"tags=46%, list=25%, signal=34%","5339/1466/91977/2200/2318/4811/272/6711/1298/8572/3696/3676/57731/6712/8082/57159/1829/71/1674/1282/89/1302/7125/7431/6445/23224/7060/22795/64236/255631/26287/7169/3679/7168/79784/482/2006/51332/23500/1824/7057/88/6640/4000/83660/1299/3673/23002/200539/1837/1311/84033/6443/7058/23353/10398/375790/7273/2274/4604/476/1277/127294/25802/23345/287/84665/22989/2192/7171/1462/2201/27295/171024/161176/3674/1286/752/84467/1290/481/2275/6382/4629/3691/58/7111/4606/1284/4636/7094/27063/2335/3695/3678/70/7170/1285/3908/478/7139/22801"
"hsa04360","Axon guidance",177,0.548771954011941,1.36000106230331,1.44601987150105e-06,5.62341061139297e-05,4.05900314807312e-05,7240,"tags=55%, list=30%, signal=39%","5058/22854/7474/2242/64101/6469/5880/7222/27289/9423/1945/4776/1808/64221/91653/5998/59277/55740/1969/56924/5293/6585/151449/56288/6405/56896/659/2050/4775/3983/7869/10509/10500/817/7852/2770/29984/9037/56963/219699/22885/4917/10398/1073/223117/5727/57144/2771/81029/23654/54437/8829/4233/57715/106821730/10505/57689/54434/4773/84612/64218/2044/8482/54910/6714/5364/54361/85464/5296/10512/5362/9353/6586/6387/655/80031/2048/4636/84628/3984/10154/818/5578/6608/7223/9901/6092/6091/7225/57522/1949/1630/5747/8633/998/4756/5295/54961"
"hsa04517","IgSF CAM signaling",286,0.513614819598955,1.29017161534156,2.012081170476e-06,7.042284096666e-05,5.08315243067621e-05,8300,"tags=56%, list=35%, signal=37%","5058/23136/6711/3676/57731/6712/9423/71/7204/10451/64221/56924/8541/5293/10381/79784/6585/54538/51332/56288/84063/4067/50848/7827/5579/145581/91807/28964/382/5376/22865/10458/5601/4356/22871/114798/4685/7189/219699/10398/25945/4359/8506/57144/10095/84617/5906/4008/9693/2036/8829/5582/10580/347733/91768/57524/106821730/10382/57689/3687/3383/9788/92154/351/1272/287/3737/84612/4868/58494/3683/23607/3384/7277/5602/3791/6714/6300/3556/1000/6900/23426/9863/5296/7280/5603/5362/9564/84189/26050/4629/1445/203068/8499/9353/6586/3689/6334/2308/4638/57863/1525/653857/51807/3678/3932/5578/5962/5802/51735/5588/57555/3742/5789/4637/85366/9901/6092/6091/7082/55243/4133/7225/8828/4099/57522/4916/81607/1630/5747/57513/8633/998/4627/208/22999/5295/1796/3739/57823/288/25/23085/3786/8777/79827/23705/5605/3690/4897/4301/2037/2260/5335/6709/5803/5817/26047/8497"
"hsa04390","Hippo signaling pathway",154,0.55289770167708,1.36130871453607,4.11316134507391e-06,0.000130873315525079,9.44649495519366e-05,6321,"tags=51%, list=26%, signal=38%","7472/25937/84962/7474/10297/7482/324/894/71/652/8321/8324/166824/27113/7161/7473/268/89780/1454/80326/1496/151449/8994/4771/56288/7042/659/4088/5054/7471/11186/2736/126374/2246/7043/7483/4092/7855/7046/7005/1490/7048/11211/81029/896/85407/7484/122786/353500/329/51384/8200/1742/83439/7475/84612/8312/6934/8326/1740/5501/54361/6932/7477/2535/3689/8325/7480/655/6657/51176/8945/8313/7529/1495/85409/330/650"
"hsa04519","Cadherin signaling",393,0.492200113634616,1.24246624701993,7.57226123907851e-06,0.000220857619473123,0.000159416026085863,6400,"tags=37%, list=27%, signal=28%","7472/25937/5317/2563/84962/7474/342184/10297/5880/7482/64005/324/10518/10184/1829/1825/71/154810/9620/8321/3850/166336/55800/1674/8324/10451/57575/4641/1951/55740/7431/259236/3856/5100/7473/79633/3855/56098/89780/2557/51474/80326/1496/3852/23500/8994/4771/56114/1824/147138/144165/51347/3480/10787/1001/7471/11187/126374/5601/5097/23002/5099/1956/27253/51107/7483/5098/7855/4792/7005/1007/11211/64072/3866/10095/60437/81029/3551/11322/2555/23191/6330/54510/7484/4233/84152/3892/3880/4647/1005/5159/51384/83439/7475/147798/8312/1003/28316/1004/6934/3853/57216/8326/10152/5602/4430/3791/5501/6300/1000/5156/54361/6932/1016/64405/9119/1952/2324/5603/7477/26999/2535/144501/6324/8325/5663/7480/51176/3872/653857/79838/2697/1009/22808/25984/2561/2064/8313/26025/7529/1495/342125/1501/4041/2569/2558/7082"
"hsa05414","Dilated cardiomyopathy",101,0.583087322038118,1.41445387505598,1.36855132617773e-05,0.000329054305942291,0.000237512882484661,6867,"tags=55%, list=29%, signal=40%","3696/3676/6262/8082/196883/6543/71/1674/6445/7169/107/3679/7168/113/7042/59283/6640/775/4000/783/6546/3673/7043/1837/111/6443/489/488/55799/7273/153/2778/93589/7171/109/5566/3674/3479/782/3691/59284/3695/3678/70/7170/785/3908/7139/22801/7124/10369/776/781/784/8910/115"
"hsa04082","Neuroactive ligand signaling",192,0.53081089268101,1.31822539105177,1.41023273975268e-05,0.000329054305942291,0.000237512882484661,8932,"tags=61%, list=37%, signal=39%","2563/2900/5330/1815/2774/196883/151/2786/3351/57030/2550/5031/6863/4986/107/148/2557/1813/2902/6532/113/6870/63910/5443/1143/5179/43/6530/5579/246213/1128/6506/154/6531/2770/111/6539/60482/136/3269/152/2771/135/2555/5582/5029/3363/4987/1131/2898/10681/1129/153/9127/2778/6507/2911/2917/5331/2915/2914/109/3362/2893/6869/5566/11255/9177/116443/6571/3354/2788/3350/1139/3357/134/146/94235/5578/5332/2561/140679/5026/2901/6572/2569/150/2558/51764/1812/115/2906/2741/2568/147/2562/2918/6570/1103/1137/2913/3361/2897/8001/5025/2904/2560/3359/200909/6865/5028/2905/3274/2567/3355/5023/79627/8973"
"hsa04024","cAMP signaling pathway",218,0.524173006602436,1.30601247363046,1.36855132617773e-05,0.000329054305942291,0.000237512882484661,8099,"tags=55%, list=34%, signal=37%","5144/5058/5880/6262/5143/5141/6751/196883/4852/11069/10451/3351/6662/2550/2737/1080/1258/268/5293/107/482/1813/2902/113/2149/5443/64764/5732/775/1909/7074/1128/817/5601/5020/154/5337/2770/3776/111/810/4881/10398/4792/5727/2771/493/5906/135/90993/489/488/5733/64399/476/84152/5021/2693/1129/5465/4158/153/2778/27198/4886/4772/109/7434/5602/5501/3362/2893/627/1394/5566/1906/2696/5296/481/116443/10411/814/1261/3354/3350/2740/134/2353/5142/10021/6548/818/64208/478/1395/776/7253/2735/483/1392/610/1812/115/2906/208/2867/5295/486/51738/1387/51806/3973/5605/5499/91860/4301/2904/5348/64411/816"
"hsa05225","Hepatocellular carcinoma",163,0.541295506639467,1.33539881243765,2.4992955391636e-05,0.000546720899192039,0.000394625611446885,5391,"tags=44%, list=22%, signal=35%","7472/7474/119391/10297/7482/324/7296/71/8321/2948/8324/2944/2950/7473/53358/1647/55274/5293/89780/80326/6464/7042/7039/57492/1029/2941/1021/4088/2946/5579/3480/1643/7471/6604/7015/7043/1956/8193/7483/7855/7046/7048/11211/81029/7012/5582/8110/7484/4233/578/1026/51384/83439/7475/8312/10023/8289/4616/6934/8326/2949/54361/6932/6605/5296/7477/2535/3481/8325/7480/9446/51176"
"hsa04916","Melanogenesis",101,0.575362483401428,1.39571495288965,3.05889267404814e-05,0.000629772021127559,0.000454572285926659,5856,"tags=53%, list=24%, signal=41%","7472/7474/5330/7482/196883/8321/8324/7473/3815/107/89780/113/80326/5443/1910/64764/5579/7471/817/4157/2770/111/7483/810/4254/7855/11211/2771/81029/90993/5582/434/7484/51384/2778/83439/7475/5331/6934/8326/109/54361/6932/5566/1906/7477/2535/8325/7480/51176/818/5578/1638/5332"
"hsa04010","MAPK signaling pathway",288,0.500375956211396,1.2567478098538,3.39564252191442e-05,0.000660263823705582,0.00047658140658448,7233,"tags=49%, list=30%, signal=34%","1435/5924/5058/1846/1843/8913/3305/2253/5880/9048/2066/3303/4915/7132/1945/1848/1647/1969/3815/9448/994/7042/7039/4909/4775/3552/26281/51347/2668/5579/3480/59283/8912/4908/775/1849/2263/783/5601/2254/2246/5979/3643/7043/1956/6195/7189/2261/115727/4254/7046/4803/7048/8911/3551/5906/9693/5582/55799/929/4296/1398/408/23542/4233/5228/4763/4615/5159/56034/2247/3554/93589/2069/4616/4293/4217/4772/10235/4208/5602/3791/7786/7424/627/6300/3556/5156/5566/2324/7867/3479/284/6196/5603/782/5155/3553/59284/1616/3481/6722/10125/2353/23162/8986/84451/2321/7010/5578/22808/4791/4294/785/80824/2064/3312/4804/7423/8817/777/1847/7124/10369/51776/776/2250/5154/781/1326/784/84867/6788/7157/2264/998/9064/208/80310/2248"
"hsa04015","Rap1 signaling pathway",208,0.522671521191486,1.30236061588521,5.19165103225727e-05,0.000956356769100023,0.000690302630327836,8074,"tags=60%, list=34%, signal=40%","1435/5330/2253/5880/196883/1945/71/9170/11069/10451/5909/1902/6494/55740/1969/3815/5293/107/1813/2902/113/2149/56288/7057/26281/8631/5579/3480/83593/1268/25865/2263/7074/83660/2254/2246/23094/3643/1956/2770/111/136/2261/810/4254/4803/2771/5906/135/9693/5582/1398/57121/54518/345456/23566/4233/5228/10636/2533/5159/2778/56034/84612/2247/5331/3683/10235/109/889/9771/3791/6714/7424/6300/5156/9863/2324/5296/3674/3479/284/10411/5603/9564/5155/3689/5587/7094/2321/7010/5578/22808/5332/4804/7423/8817/51735/2889/9002/2250/5154/375189/26037/115/5900/2264/998/260425/208/57568/5295/80310/2248/51806/2255/5605/3690/91860/4301/2904/9855/64411/2260/5335"
"hsa04934","Cushing syndrome",153,0.532607449620025,1.31096428902378,5.64065449021865e-05,0.000987114535788264,0.000712503725080251,5892,"tags=44%, list=25%, signal=34%","7472/7474/5330/8913/10297/7482/324/1583/185/196883/8321/8324/7473/107/89780/113/80326/8622/5443/1029/64764/1021/8912/775/7471/817/1956/2770/3776/111/6667/7483/1030/7855/11211/2771/8911/81029/5906/90993/7484/3777/4158/1026/51384/2778/3709/83439/7475/8312/5331/6934/8326/109/54361/6932/1394/5566/7477/2535/8325/7480/6770/51176/51655/818/5332/8313"
"hsa05224","Breast cancer",146,0.535499510610083,1.31687226263873,7.95286715877051e-05,0.00124455079931386,0.000898322381459631,6218,"tags=49%, list=26%, signal=37%","388585/7472/2100/7474/2253/10297/7482/5241/324/8321/8324/3280/8600/7473/53358/1647/26508/3815/5293/182/89780/80326/28514/6464/26281/1021/3480/1643/7471/2254/2246/1956/6667/7483/7855/11211/81029/7484/578/1026/51384/83439/7475/8312/10023/2247/4616/6934/8326/2099/54361/6932/2324/5296/3479/7477/23493/2535/8325/7480/4855/4854/2353/51176/10683/581/4791/2064/8313/8817/54567/4041"
"hsa05205","Proteoglycans in cancer",198,0.519123043187622,1.2913522861402,8.06567190712892e-05,0.00124455079931386,0.000898322381459631,9996,"tags=69%, list=42%, signal=40%","5058/7472/960/7474/6469/7482/2066/858/71/8321/8324/10451/967/7473/7291/5329/5293/89780/286/4318/80326/7042/1839/7057/5579/3480/117581/7074/7471/817/3673/54776/9138/1956/857/6774/7483/7855/5727/11211/81029/5582/3549/7484/4233/1277/287/1026/51384/3709/7475/2247/8326/3791/5501/2099/4313/6714/6300/54361/5566/5296/3479/6382/5603/7477/3091/2535/3481/8325/7480/2335/6548/3678/818/5578/22808/2064/3316/5962/6608/406902/29102/3059/7124/2817/406991/3236/4087/406903/5747/7157/4660/998/208/5295/288/6383/6385/5605/5499/3690/2260/5335/816/3845/2475/7476/3693/7040/3710/8503/7976/7422/7430/3685/10855/5594/8323/4609/1278/3265/7448/7409/7078/23365/3688/10818/110117499/7097/867/3708/60495/4893/5595/2885"
"hsa04810","Regulation of actin cytoskeleton",221,0.505638538606328,1.26026874694825,8.17847668120539e-05,0.00124455079931386,0.000898322381459631,7240,"tags=48%, list=30%, signal=34%","5058/3696/3676/2253/10297/5880/324/71/9170/10451/1902/10788/55740/56924/5293/3679/79784/2149/50649/26281/91807/28964/10787/2263/7074/1128/10458/3673/2254/2246/54776/4342/7852/28984/9138/1956/2261/10672/10398/1073/57144/10095/624/23191/1398/57121/1131/345456/623/221178/106821730/3687/1129/54434/5159/56034/2247/3683/10152/5501/3645/6714/5156/85464/5296/3674/9564/89846/26999/4629/5155/3691/3689/4638/6387/4636/653857/8395/2335/3695/3984/6548/3678/81553/2934/22808/5962/22801/8817/93408/85366/79837/2250/5154/375189/2909/5747/2264/4660/998/4627/208/5295/80310/2248/54961"
"hsa04014","Ras signaling pathway",228,0.507612108800756,1.2666207973434,8.96811073833323e-05,0.0013078494826736,0.000944011656666655,10029,"tags=66%, list=42%, signal=39%","1435/5924/5058/2253/5880/4915/64926/1945/2786/5878/53358/1969/56924/3815/5293/2902/6464/7039/4909/26281/9610/5579/3480/83593/4908/2263/7074/382/11186/5601/2254/2246/3643/5337/1956/2261/810/11145/115727/4254/4803/57144/3551/5906/50487/5582/3363/4233/10681/57186/7535/106821730/5228/4763/10928/5159/56034/2247/27/10235/9771/5602/3791/2113/7424/627/5156/5566/2324/5296/3479/284/5155/2788/3481/10125/8831/94235/8844/2321/7010/5578/22808/4804/7423/8817/57148/2114/2250/5154/51764/391013/5900/2264/998/208/5295/80310/2248/51806/2255/9846/9462/8437/25/5319/5605/91860/4301/2904/2260/5335/8605/3845/2322/4914/283455/2249/27040/1943/8503/7422/5599/805/808/5594/253959/2323/3265/5923/5881/801/5922/283748/2903/399694/5338/285/8822/110117499/2793/51365/10298/54331/2785/4893/5595/2885/2252/5863"
"hsa04518","Integrin signaling",149,0.53396792914575,1.31393721501485,0.000114498229002158,0.00160297520603021,0.0011570347351797,7208,"tags=55%, list=30%, signal=39%","2200/1298/3696/3676/3909/5880/894/1280/71/55612/1282/7060/55742/5293/3679/3914/3910/5649/7057/8174/55679/3480/83660/1101/3918/1299/3673/1956/1311/3987/3912/7058/896/4233/1277/3386/5228/3687/3383/255743/5159/7412/56034/3683/3384/158326/3791/6696/6714/7424/5156/7148/2324/5296/3674/1286/3479/5155/3691/3689/1284/22798/7094/2335/3695/3678/2321/1285/2064/3908/22801/7423/83706/7450/5154/5747/998/10979/208/341640/5295/80310"
"hsa04340","Hedgehog signaling pathway",55,0.624782466042468,1.48208932868096,0.000162110026722544,0.00210142627232927,0.00151681896348579,6563,"tags=62%, list=27%, signal=45%","132884/6469/894/4036/91653/374654/2737/596/8643/50846/1454/8454/2736/5727/23432/3549/408/64399/23288/57758/156/5566/51684/2619/55733/1455/8405/23295/8945/157/6608/2121/2735/1954"
"hsa04510","Focal adhesion",195,0.513272782046362,1.27564966875157,0.000162110026722544,0.00210142627232927,0.00151681896348579,7208,"tags=51%, list=30%, signal=36%","5058/1298/3696/3676/3909/5880/894/858/1280/71/10451/1282/596/824/7060/53358/56924/55742/5293/3679/3914/3910/6464/5649/7057/5579/3480/91807/83660/1101/3918/1299/5601/3673/54776/1956/1311/857/3912/7058/10398/57144/5906/5582/1398/896/4233/1277/106821730/5228/329/5159/56034/5602/3791/5501/6696/6714/7424/5156/7148/2324/5296/3674/1286/3479/2012/9564/5155/3691/4638/1284/4636/22798/8395/7094/2335/3695/3678/2321/5578/1285/2064/3908/22801/7423/93408/85366/2889/330/7450/5154/2909/5747/4660/998/208/5295/80310"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",83,0.579445677601827,1.40229296589116,0.000177980691272794,0.00222475864090993,0.00160584082351393,6741,"tags=58%, list=28%, signal=42%","3696/3676/6262/8082/1829/6543/71/1674/89/6445/3679/1496/1824/59283/88/6640/775/4000/783/6546/3673/1837/6443/489/488/55799/83439/93589/6934/1000/6932/3674/782/3691/59284/51176/3695/2697/3678/785/3908/22801/1495/10369/776/781/784/8910"
"hsa05165","Human papillomavirus infection",317,0.482589338570137,1.21458869041517,0.000252911442712927,0.00305237948101809,0.00220322127953185,9183,"tags=56%, list=38%, signal=35%","388585/7472/1298/7474/3696/3676/3909/10297/7482/324/894/7132/3133/3134/1280/8321/8324/54626/1282/5734/3280/7060/4599/7473/26508/6009/5293/182/3679/89780/3914/84441/80326/3910/56288/5649/7057/64764/1021/5934/8900/55534/90423/9794/5523/1101/7471/3918/1299/5610/3673/7015/1956/1311/5743/3912/7483/7058/841/7855/11211/81029/3551/90993/390992/9641/896/7484/1277/578/23352/92359/5159/11317/1026/51384/2778/83439/7475/84612/8312/6934/8326/1740/6696/527/7248/54361/3955/7148/6932/5566/5296/3674/1286/387332/7477/23493/2535/3691/50617/2308/8325/5663/7480/4855/4854/3135/1284/22798/2335/3695/3678/8772/581/7337/1285/8313/3908/7249/22801/7124/9550/7450/1027/155066/9114/3716/1108/5747/84667/7157/10379/55502/998/5522/208/5295/7187/1387/1017/7297/5605/3690/27175/10319/23462/1291/5529/4600/3845/5518/8717/8638/5515/3911/2475/7476/64398/3693/7059/5527/9519/8503/7976/7422/3455/3685/534/5594/8323/1292/1278/528/5590/4242/3265/7448"
"hsa05410","Hypertrophic cardiomyopathy",96,0.56508192342984,1.37000579288557,0.000289366222113145,0.00337593925798669,0.00243676818621596,6741,"tags=52%, list=28%, signal=38%","1636/3696/3676/6262/8082/6543/71/1674/6445/7169/3679/7168/7042/59283/6640/775/4000/783/6546/3673/7043/1837/6443/51422/489/488/55799/7273/93589/7171/1906/3674/3479/782/3691/59284/3695/3678/70/7170/785/3908/7139/22801/7124/10369/776/781/784/8910"
"hsa04550","Signaling pathways regulating pluripotency of stem cells",139,0.528040538914575,1.29657117287622,0.000435186061668697,0.00491339101884013,0.00354650780307257,5288,"tags=45%, list=22%, signal=35%","7472/7474/10297/7482/324/4762/652/8321/8324/5080/3175/3231/6926/7473/5293/3624/90/89780/80326/5013/3400/659/3198/4088/3480/4211/2263/91/7471/9421/6774/2261/7483/7855/84333/11211/81029/92/7484/3720/3625/51384/7475/8312/4617/2247/9314/64211/8326/4090/6300/54361/6932/1749/5296/3479/5603/7477/2535/8325/7480/6657"
"hsa05418","Fluid shear stress and atherosclerosis",134,0.527595989025283,1.29428711005661,0.000526638086934343,0.00576010407584438,0.0041576691073764,7982,"tags=57%, list=33%, signal=38%","1843/119391/5880/7132/858/1535/71/652/2948/10365/596/2944/2950/5293/90/5327/4318/659/2941/3552/2946/59341/7850/5601/857/810/7341/3551/92/3383/7412/4205/1003/3554/9181/4846/4217/2949/4208/5602/3791/4313/6714/6300/1906/5296/3674/6382/5603/8878/5155/3553/7056/2353/9446/445/406902/7124/2817/4780/5154/406903/5747/1728/7157/4257/3320/208/6401/5295/51806/6383/5563/6385/3690/91860"
"hsa04151","PI3K-Akt signaling pathway",342,0.475211511677255,1.19656775220071,0.000572431595224954,0.00607124419177981,0.00438225144669821,10030,"tags=60%, list=42%, signal=35%","1435/3667/1298/3696/3676/2253/3909/9048/2066/894/4915/1280/1945/9170/2786/1902/1282/596/7060/1969/3815/6446/6009/5293/3679/3914/2149/3910/5618/7039/4909/5649/7057/26281/64764/1021/2668/3480/5934/4908/5523/2263/6256/1101/1128/3918/1299/3673/2254/6850/2246/5979/2056/3643/1956/1311/2261/3912/7058/2057/4254/4803/5585/3551/90993/23678/896/57121/2690/23566/4233/10681/1277/5228/1129/5159/1026/56034/2247/2069/4846/1977/2997/3791/6696/23239/7424/627/7248/5156/7148/10018/9863/2324/146850/5296/3674/1286/3479/284/4602/253314/57521/5155/3691/2788/3481/1284/22798/94235/2335/3695/3678/2321/7010/5578/1285/2064/23533/3908/4804/1440/7249/7529/9180/22801/7423/8817/7450/1027/2250/5154/51764/3718/3716/5747/7157/2264/3320/5522/208/118788/5295/80310/2248/2255/3560/1017/5563/1388/5605/3690/10319/1291/2260/5529/3717/3845/2322/5518/4914/5515/3911/2475/2249/3574/1943/3693/7059/5527/8503/7422/3455/3570/3685/5594/4609/1292/1278/2323/7532/3265/7448/3915/285/9223/3566/8822/3688/3913/5008/3164/110117499/7097/2793/1385/284217/54331/2785/4893/5595/2885/2252/10110/29941"
