"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05226","Gastric cancer",148,0.522590674024239,1.28509826248285,0.000664018831457345,0.00683548797088443,0.00493388605417222,7233,"tags=52%, list=30%, signal=37%","7472/7474/6469/2253/10297/7482/324/5915/8321/1045/8324/596/7473/53358/1647/5293/89780/80326/1496/6464/7042/26281/4088/1643/2263/6256/7471/2254/2246/7015/7043/1956/6258/7483/1030/7855/7046/7048/11211/81029/7012/7484/4233/578/1026/51384/83439/7475/8312/10023/2247/4616/6934/8326/54361/6932/5296/7477/2535/8325/7480/51176/581/2064/8313/8817/1495/4041/1027/4583/2250/4087/6257/7157/208/5295/2248"
"hsa04923","Regulation of lipolysis in adipocytes",57,0.603898653723164,1.4351628243597,0.000746447520739011,0.00746447520739011,0.00538789187901842,5325,"tags=51%, list=22%, signal=40%","3667/5346/196883/4852/5293/107/113/5742/154/3643/2770/111/5592/5743/11145/4881/2771/5733/57104/153/2778/4886/155/109/8660/5566/5296/2167/134"
"hsa04514","Cell adhesion molecule (CAM) interaction",138,0.518193799726623,1.27195471323859,0.000810558805236665,0.00788043282868979,0.00568813196657309,8306,"tags=57%, list=35%, signal=38%","22854/3696/64101/3676/3133/3134/214/9071/100506658/5010/9080/8174/50848/7122/1001/22865/22871/114798/4685/25945/4359/8506/79679/80380/23562/9369/9074/925/57689/3383/7412/1272/1003/58494/3683/1462/3384/9379/947/9378/1000/6900/958/2734/6382/84189/26050/149461/29126/3689/57863/3135/1525/84628/3695/5133/6693/5802/57555/5789/1365/64115/965/10686/923/4099/644672/6401/4756/26285/6383/6385/23705/4897/6614/3111/5817/26047/9076"
"hsa04978","Mineral absorption",55,0.600914834042228,1.42547128222311,0.000847193850113918,0.00801399587945598,0.00578453837915619,5913,"tags=49%, list=25%, signal=37%","10568/7018/4493/6543/2512/4499/4489/482/6569/30061/3163/6546/140803/79901/4891/493/476/4496/4502/6550/4495/481/113235/7421/55503/341208/478"
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",51,0.597794541431379,1.4130303462171,0.00107688524328728,0.00966435474744992,0.0069757748553022,7200,"tags=57%, list=30%, signal=40%","5745/9365/5330/6543/482/5579/6546/26052/493/624/5582/476/2778/5331/2099/5566/481/1173/7421/1212/5578/5332/160/478/3816/483/115/793/486"
"hsa04261","Adrenergic signaling in cardiomyocytes",147,0.515187269116644,1.26692350168327,0.00107688524328728,0.00966435474744992,0.0069757748553022,7200,"tags=50%, list=30%, signal=35%","5330/6262/185/196883/6543/11069/596/7169/107/7168/482/148/113/1390/64764/59283/775/5523/3784/817/783/6546/154/2770/3776/111/810/2771/493/90993/489/488/55799/6330/476/153/2778/93589/7171/5331/109/5501/6300/5566/146850/481/10411/5603/782/6324/59284/146/6548/70/7170/818/5578/5332/785/23533/64208/478/7139/10369/776/781/483/784/115/5522/147/208/486"
"hsa04260","Cardiac muscle contraction",78,0.557297148192925,1.34735086772497,0.00120574033677733,0.0102012352612583,0.00736329763218645,6725,"tags=46%, list=28%, signal=33%","6262/6543/7169/7168/482/59283/775/783/6546/1339/489/488/55799/476/93589/7171/481/782/125965/59284/6548/70/7170/785/478/7139/84701/10369/7381/1345/9377/776/781/483/29796/784"
"hsa04911","Insulin secretion",83,0.552457607190312,1.33698023207688,0.001224148231351,0.0102012352612583,0.00736329763218645,8099,"tags=59%, list=34%, signal=39%","5330/6262/885/6844/196883/11069/107/482/113/64764/2645/5579/3781/775/817/111/5864/9699/90993/6833/5582/1131/476/2778/3651/5331/109/54795/6616/10242/5566/3780/481/2740/818/5578/5332/478/3783/776/483/115/27345/486/3778/886/1388/6513/816"
"hsa04670","Leukocyte transendothelial migration",108,0.534741340363951,1.29938998091535,0.001224148231351,0.0102012352612583,0.00736329763218645,7187,"tags=49%, list=30%, signal=35%","3676/5880/1535/71/11069/10451/6494/9071/5293/100506658/5010/4318/1496/9080/50848/7122/7294/5579/83593/7852/2770/10398/2771/5906/23562/5582/9074/3383/7412/1003/58494/3683/4313/7070/6300/5296/10411/5603/9564/149461/3689/6387/4636/5578/1495/93408/1365/10686/644672/2909/5747/998/5295"
"hsa04970","Salivary secretion",87,0.551777096064527,1.33453586860894,0.00126096403591905,0.0102636607574807,0.00740835663697853,7424,"tags=53%, list=31%, signal=37%","362/5330/6844/196883/107/482/148/113/683/5579/154/111/5592/810/493/5582/1131/476/4025/153/2778/3709/5331/155/109/952/5566/6522/481/146/55503/820/6548/5578/5332/478/3783/54831/483/115/2977/1755/147/486/3778/51806"
"hsa04913","Ovarian steroidogenesis",51,0.593701676252447,1.40335588066083,0.00137141155808757,0.0109089555756965,0.00787413334787119,5588,"tags=41%, list=23%, signal=32%","1583/196883/641371/1545/107/113/240/3294/122970/3480/1543/3643/111/5743/2778/10965/109/5566/3479/6770/3292"
"hsa04022","cGMP-PKG signaling pathway",160,0.510840329293332,1.2594999090226,0.00155549104624117,0.0120982636929869,0.00873258131223115,8034,"tags=52%, list=33%, signal=35%","3667/5330/185/196883/6543/151/4776/1258/7419/107/482/148/113/5581/1910/4775/64764/91807/775/1909/6546/154/3643/2770/111/5592/10672/810/4881/152/10398/2771/493/90993/624/489/488/476/5997/2626/153/4205/4773/3709/4209/5331/4846/155/4772/109/10335/4208/8660/5501/10242/146850/481/4638/6722/134/146/4879/5332/23533/478/85366/776/150/7225/483/115/27345/2977/147/208/486/3778/51806/1388/5605/5499/91860/5138"
"hsa04921","Oxytocin signaling pathway",151,0.508683030485239,1.2518732662684,0.00161071494698483,0.012255439814015,0.00884603174545446,9380,"tags=61%, list=39%, signal=37%","5330/57118/6262/196883/71/4776/107/113/4775/5579/59283/91807/775/817/783/5020/54776/3760/1956/2770/111/5743/51422/810/4881/10398/2771/7226/5582/55799/5021/5997/4773/1026/2778/3709/3762/93589/5331/4846/4772/109/952/4208/5501/6714/1827/5566/146850/782/814/59284/4638/2353/3770/818/5578/5332/785/23533/6261/10645/10369/4637/85366/776/781/3765/784/115/4660/2977/51806/3768/5563/5605/5499/91860/5564/816/8605/3845/3710/340156/805/808/29904/5594/3265/801/283748/59285"
"hsa04270","Vascular smooth muscle contraction",131,0.516484784999821,1.26599244039449,0.00177638676530138,0.0132284120820315,0.00954832751785735,9342,"tags=60%, list=39%, signal=37%","94274/5330/551/133/185/196883/552/107/79784/148/113/5581/5579/91807/775/1909/54776/9138/111/5592/136/796/10672/810/4881/553/10398/50487/135/5582/2778/3709/800/10268/5331/109/10335/5501/10242/5566/1906/4629/4638/146/5578/4879/5332/5588/4637/85366/776/391013/115/27345/4660/2977/4627/147/3778/51806/59/5319/5605/5499/91860/8605/9826/3710/340156/79924/1907/805/808/27094/5594/801/5583/283748"
"hsa04974","Protein digestion and absorption",94,0.540840192365981,1.31139372884851,0.00190542407897014,0.0138937172424906,0.0100285477840534,9463,"tags=64%, list=39%, signal=39%","1298/1307/1280/6543/1294/1296/1282/1302/255631/482/23428/2006/80781/1303/3784/6546/84570/6510/1299/1358/10008/476/1277/6550/1286/1290/481/1284/7373/6520/1285/478/3783/117247/9056/3769/483/54407/486/120103/4311/169044/1291/1803/136227/1289/340267/1308/440387/1281/91522/1292/1278/1306/1506/6519/11136/6505/1301/50509"
"hsa05130","Pathogenic Escherichia coli infection",189,0.493927232789142,1.22628803290539,0.00209041115341923,0.0149315082387088,0.0107776300068875,6698,"tags=39%, list=28%, signal=28%","5058/64005/7132/71/9170/644150/1902/4641/29108/9071/7456/100506658/10381/79784/5010/9080/2149/9267/7122/114609/9266/10787/382/10458/5601/114548/9138/7189/147179/10672/841/4792/10095/3551/84617/23562/4651/23191/57121/10972/9074/347733/578/10382/4615/3554/9181/7277/5602/4430/6714/6300/7280/5603/26999/4629/203068/149461/3553/10006/2353/653857/51807/8772/581/3059/1365/7124/8795/7082/10686/8743/644672/4644"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",96,0.537175595542463,1.3023486457027,0.00257137933028072,0.0179996553119651,0.0129922324056289,9170,"tags=69%, list=38%, signal=43%","50507/5330/5333/185/1282/596/5293/2152/84812/7042/5581/3552/4088/5579/5054/5601/7043/6774/7046/7048/6776/1277/3383/7412/5292/5331/4846/4772/5602/4313/7424/6300/1906/5296/1286/6777/5603/3553/2308/1284/7056/2335/581/5578/5332/1285/7423/7124/1027/4087/998/208/6401/5295/5335/3717/3845/7040/1281/8503/7422/5599/5594/1278/5590/3265"
"hsa04512","ECM-receptor interaction",87,0.539330416968936,1.30443215495971,0.00294135598648835,0.0197975883705947,0.014289988598324,6380,"tags=51%, list=27%, signal=37%","1298/960/3696/3676/3909/1280/1282/7060/3679/3914/3910/5649/7057/1101/3918/1299/3673/1311/961/22987/3912/7058/375790/1277/255743/158326/9900/6696/7148/3674/1286/6382/3691/1284/22798/2335/3695/3678/2811/1285/3908/22801/7450/2814"
"hsa05022","Pathways of neurodegeneration - multiple diseases",446,0.457165681199386,1.15589159450722,0.00294135598648835,0.0197975883705947,0.014289988598324,10011,"tags=48%, list=42%, signal=29%","1435/5630/7472/50507/7474/5330/517/10297/7222/7482/196385/324/6712/6262/7132/4741/2882/8321/2878/8324/3831/596/5710/824/7473/6310/7419/10381/89780/64837/2902/1454/80326/823/1769/84557/643246/5709/7802/3552/2877/5579/4747/775/7471/1128/817/6622/55669/5601/6531/8632/1339/5743/22863/7483/55567/810/841/7855/9627/22943/120892/11211/8701/27121/81029/84617/489/488/5582/1131/2861/7484/347733/578/10382/351/51384/1742/2081/3709/7475/8312/10023/2911/7345/5331/2915/3798/4217/1639/8326/7277/5602/2893/627/6300/5708/54361/146754/10010/201625/8851/7280/5603/8878/7477/125965/2535/203068/3553/1616/8325/5663/7480/1139/51807/6390/4744/8772/10133/818/22926/27123/581/5578/11047/5332/4294/8313/1768/6261/7124/84701/9706/83544/4041/7381/1345/9377/776/27019/29796/9927/9246/5685/2906/60673/4718/143471/1460/126328/51806/5621/4218/4720/2880/7318/3064/3092/5605/513/91860/2904/4696/4725/5335/816/4137/30849/3845/2475/7494/2905/7476/4723/3710/10975/7976/5599/79139/5692/805/808/2876/6804/5594/56171/8323/8408/5715/3265/51465/4722/801/2903/5717/5693/203228/26100/84134/1767/1351/487/7133/440738/637/1857/4040/7311/317/3708/4893/5595/51164"
"hsa04950","Maturity onset diabetes of the young",26,0.653850000198698,1.46828909843015,0.00308938469599509,0.0200237896962645,0.0144532617356495,6148,"tags=73%, list=26%, signal=54%","4821/3110/4760/3171/5080/3175/3280/168620/6928/2494/2645/389692/4825/222546/3651/3087/3172/3170/6927"
"hsa04072","Phospholipase D signaling pathway",145,0.501933695464659,1.23364266687676,0.00308934683606038,0.0200237896962645,0.0144532617356495,7492,"tags=48%, list=31%, signal=33%","5330/551/185/196883/9170/11069/552/1902/53358/3815/6009/5293/107/113/2149/6464/56895/9267/9266/8525/382/6850/3643/5337/1956/111/26052/10672/4254/553/57121/23566/8612/9162/5159/2778/56034/2911/2917/5331/2915/2914/109/7248/5156/146850/5296/10411/5155/3579/8877/8395/8527/5578/22808/5332/23533/7249/5154/1606/115/5900/208/5295/80310/56894/10554/2918/9846/2913"
"hsa04115","p53 signaling pathway",75,0.54753562720553,1.32111732357606,0.00327433551609133,0.0208366805569449,0.0150400100260655,6916,"tags=45%, list=29%, signal=32%","2810/894/84883/27113/596/7161/1647/56475/143686/10848/1029/7057/1021/3732/1643/5054/64065/841/896/3486/63970/1026/4194/4616/9540/3479/55367/581/51246/7249/8795/64393/25946/7157"
"hsa04350","TGF-beta signaling pathway",109,0.518851667687864,1.26142402575963,0.00360731540970511,0.0225457213106569,0.0162736033520531,9101,"tags=61%, list=38%, signal=38%","2200/4681/7018/2615/652/375387/148738/268/3624/90/151449/3400/8454/7042/659/7057/4088/91/8646/5308/7043/56963/9978/6667/1030/4092/7046/7048/92/2331/353500/3625/25805/8200/6500/26585/4090/9372/2014/60436/7050/655/7036/4052/7124/650/130399/79875/4087/4756/1874/1387/6498/392255/10468/4838/83729/5518/57817/5515/93/7040/4093/5594/4609/7044"
"hsa04927","Cortisol synthesis and secretion",62,0.554776542779462,1.32560187788431,0.00412710749544871,0.0253418881299482,0.018291889176504,4555,"tags=39%, list=19%, signal=31%","5330/8913/1583/185/196883/107/113/8622/5443/64764/8912/775/3776/111/6667/8911/90993/3777/4158/2778/3709/5331/109/5566"
"hsa04971","Gastric acid secretion",75,0.542513350449876,1.30899935992947,0.004498909339188,0.0271111766527407,0.0195689696140083,8886,"tags=67%, list=37%, signal=42%","5330/196883/71/1080/107/482/113/5579/91807/3784/817/2770/3776/111/495/810/2771/5582/1131/476/3766/2778/3709/5331/109/5566/6522/481/4638/6548/818/5578/5332/478/389015/85366/3758/483/3772/115/54207/51806/91860/816/3274/3710/340156/7430/805/808"
"hsa04144","Endocytosis",238,0.469468882691206,1.17345111370205,0.00464763028332698,0.0271111766527407,0.0195689696140083,7566,"tags=39%, list=31%, signal=27%","3305/3303/138429/858/3133/3134/5662/50807/644150/5878/254122/7456/23624/23362/56288/3482/10617/9267/57132/4088/3480/8729/28964/9266/2263/382/9744/7852/30846/5337/1956/26052/7189/857/57403/147179/2261/4734/7046/7048/10095/5119/408/23327/9829/11031/29082/80223/84440/84612/22841/156/9922/3798/9727/6714/1601/116986/5156/9372/58513/868/1173/27183/3579/1212/26119/3135/8853/653857/8395/51160/440073/89853/3312/160/157/83737/155382/29924/4087/60682/9798/2264/10193/998/5867/832/93343/3560/116985/4218"
"hsa05132","Salmonella infection",238,0.469441204343623,1.17338193086801,0.00464763028332698,0.0271111766527407,0.0195689696140083,6582,"tags=33%, list=27%, signal=24%","5058/5420/7132/71/5878/83658/51429/3831/596/257364/29108/5287/302/5293/10381/64837/79026/10333/9267/79792/114609/9266/10787/6281/382/5601/114548/7189/1783/11035/841/10398/26084/4792/5585/10095/3551/84617/23191/929/345456/1778/347733/578/10382/329/4615/113146/83439/6500/3798/6934/1639/7277/5602/6300/6932/7280/5603/26999/203068/3553/10006/2353/4636/51176/653857/112574/51807/8772/581/93408/7124/8795/330/375189/388/8743"
"hsa05032","Morphine addiction",88,0.534703860460562,1.29358228251658,0.00487071188714212,0.0279467075491761,0.0201720595843677,7160,"tags=49%, list=30%, signal=34%","5144/2563/5143/5141/196883/2786/2550/107/2557/113/8622/5579/3760/2770/111/2771/2555/5582/5153/408/10681/2778/3762/156/109/5566/5136/2788/134/94235/5142/5578/2561/157/140679/2569/2558/51764/3765/1812/115/2568/2562"
"hsa04920","Adipocytokine signaling pathway",67,0.545152646418739,1.30777920542872,0.00539123635998424,0.0303644281664714,0.0219171812329418,8411,"tags=57%, list=35%, signal=37%","3667/7132/126129/4852/3953/5443/3952/10891/6256/5601/1375/6258/6774/51422/4792/3551/9021/5465/51703/8660/5602/51094/2180/10645/1374/5588/7124/6257/32/208/23305/9370/5563/6513/5564/3717/8717/2475"
"hsa04148","Efferocytosis",156,0.495049771316922,1.21973893734729,0.00546559706996485,0.0303644281664714,0.0219171812329418,6294,"tags=40%, list=26%, signal=30%","1846/161291/126129/9023/84466/5468/4776/5878/5734/5031/6446/558/240/7057/4775/140885/5732/1849/6256/817/2056/4240/961/1375/4035/23200/5743/2057/338440/6376/489/488/84465/5029/1398/246/10062/196527/1788/286046/4773/19/63982/2621/4772/51761/6300/7301/5467/5603/9564/10396/3091/8877/23166/818/80824/1374/55113/1847/8578/50636"
"hsa04540","Gap junction",88,0.531833351569681,1.28663780405358,0.00561431853612597,0.0307033044944389,0.0221617836952341,7208,"tags=50%, list=30%, signal=35%","5330/196883/1902/10381/107/1813/113/5579/1956/2770/111/5592/2771/84617/5582/347733/10382/5159/153/2778/56034/3709/2911/5331/2915/109/7277/6714/5156/5566/7280/5155/203068/3357/2697/51807/5578/5332/7082/5154/1812/115/2977/80310"
"hsa03320","PPAR signaling pathway",72,0.551461315025258,1.32964852465467,0.00583740084204028,0.0314321583802169,0.0226878737180513,7961,"tags=54%, list=33%, signal=36%","2171/7350/5360/440503/1962/10873/126129/5346/123/5468/1593/2170/51129/6256/1375/6258/11001/9415/79966/10580/10062/5465/51703/376497/4023/5467/33/2167/2180/6319/1374/6257/4312/1376/23305/2173/9370/6342/116519"
"hsa04918","Thyroid hormone synthesis",73,0.544179595514852,1.31234170502368,0.00613484409399461,0.0325332641348199,0.0234826568191181,6867,"tags=48%, list=29%, signal=34%","5330/196883/53905/2882/2878/4036/405753/107/482/113/64764/2877/5579/5172/111/6528/90993/5582/476/2778/3709/5331/109/432/5566/481/50506/5578/5332/478/7849/7253/7173/483/115"
"hsa04925","Aldosterone synthesis and secretion",94,0.526404037861955,1.27638989083408,0.00628356578790411,0.0328245973994991,0.023692942483849,5913,"tags=45%, list=25%, signal=34%","5330/8913/57118/1583/185/196883/107/482/113/5443/5581/64764/5579/8912/775/25865/817/111/810/4881/8911/493/90993/5582/476/3777/4158/2778/3709/3762/5331/109/5566/481/814/5587/6770/51305/818/5578/5332/478"
"hsa04724","Glutamatergic synapse",115,0.514570651065354,1.25419623674591,0.00650664840495035,0.0334901020843033,0.0241733067676174,7572,"tags=50%, list=31%, signal=35%","2900/5330/196883/2786/57030/107/2902/113/5579/246213/775/85358/6506/9456/10991/3760/5337/2770/81539/111/2771/5582/2898/10681/9762/2778/1742/3709/6507/22941/2911/156/2917/5331/2915/2914/109/2744/2893/5566/116443/2788/94235/2752/5578/5332/157/2901/9454/776/51764/115/2906/54407/50944/2918/2913/2897"
"hsa05207","Chemical carcinogenesis - receptor activation",197,0.479160388633367,1.19162957003106,0.00680409202256532,0.0345135102593893,0.0249120074052735,9003,"tags=51%, list=37%, signal=32%","2100/164091/119391/2253/5241/196883/2948/596/2944/8600/79852/5293/182/1545/107/113/28514/1143/604/2941/26281/64764/2946/5579/775/1543/6256/7471/2254/154/1956/2770/6195/111/6258/6774/54578/2771/90993/5582/9641/896/408/6776/5465/153/2778/2247/9314/10728/155/109/2949/2099/6714/5566/5296/6777/6196/7421/1139/2353/9446/10683/5578/8817/54567/776/2250/6257/3839/115/4257/253152/688/3320/85315/208/990/5295/2248/1137/55584/2255/405/1388/5605/196/1544/3717/54852/3845/2475/2249/407025/8503/7422/3840/993/5594/4609"
"hsa04330","Notch signaling pathway",62,0.545087941426344,1.30245160537383,0.00732461865588345,0.0366230932794173,0.0264347139460455,7574,"tags=56%, list=31%, signal=39%","388585/3280/23220/26508/6310/182/1487/84441/441478/9612/28514/23013/55534/9794/51107/196403/11317/9253/7089/3955/1840/23493/5663/4855/4854/171558/10683/7090/83737/54567/7091/8850/1387/79816/1488"
"hsa04727","GABAergic synapse",84,0.524388266040716,1.2695981449914,0.00844443048259223,0.0416274742099617,0.0300468986778671,7394,"tags=49%, list=31%, signal=34%","2563/57468/196883/2571/2786/11345/2550/107/2557/113/5579/775/2572/10991/2770/81539/111/6539/2771/2555/5582/10681/109/2744/6714/5566/2788/94235/2752/5578/2561/140679/2569/776/2558/51764/115/54407/2568/2562/18"
"hsa04530","Tight junction",161,0.487944839928059,1.20330842276595,0.00874334070676697,0.042502350657895,0.0306783884447964,9226,"tags=50%, list=38%, signal=31%","861/71/154810/1080/9071/100506658/79784/5010/79778/11346/9080/4771/56288/5581/50848/7122/7074/5601/57530/27134/51422/4734/10398/10095/5906/23562/9693/23327/912/9074/51762/2626/92359/84612/58494/9181/4217/7277/1740/5602/6714/93643/5566/4629/149461/653857/51807/58538/2064/5962/51735/3059/1365/4637/776/7082/10686/644672/8189/998/5522/4627/5872/26285/4218/5563/8777/3308/4301/5564/5518/9076/5515/64398/7430/5599/51421/5590/87/51208"
"hsa04150","mTOR signaling pathway",152,0.484325060114444,1.19201265860342,0.00889279591382428,0.0426366927375136,0.0307753571639196,6275,"tags=39%, list=26%, signal=29%","7472/3667/7474/7482/7132/6249/8321/8324/220441/7473/6446/6009/5293/89780/51256/80326/5579/3480/90423/7471/3643/6195/7483/7855/11211/81029/3551/5582/7484/10670/55615/51384/7475/8326/1977/9681/7248/54361/5296/3479/6196/253314/7477/57521/2535/8325/7480/79899/6520/652968/5578/7249/57600/7124/9706/4041/51719/2887/9550"
"hsa05010","Alzheimer disease",357,0.451335430253935,1.1373838056778,0.00949061730540365,0.0448880548228551,0.0324004004736398,10070,"tags=48%, list=42%, signal=29%","1435/7472/50507/3667/7474/5330/517/10297/7482/324/7132/8321/8324/3831/5710/824/7473/5293/7419/10381/89780/64837/2902/1454/80326/823/5709/3552/775/7471/1128/6622/5601/5610/3643/1339/4035/5743/22863/51107/7483/810/841/4891/7855/22943/11211/27121/81029/3551/84617/489/488/1131/7484/347733/10382/64116/351/51384/2081/3709/7475/8312/10023/5331/2915/3798/10313/4217/8326/7277/322/8660/5602/4023/5708/54361/5296/8851/7280/7477/125965/2535/203068/3553/8325/5663/7480/1139/51807/6390/8772/23516/22926/27123/11047/5332/8313/7124/84701/9706/4041/7381/1345/9377/776/27173/57181/29796/5685/2906/25825/60673/208/5295/4718/143471/1460/91252/126328/4311/51806/4720/5605/513/7922/201266/91860/2904/4696/348/4725/4137/30849/3845/2475/7494/2905/7476/4723/3710/10975/57142/8503/7976/5599/5692/805/808/5594/8323/8408/5715/3265/4722/801/2903/5717/5693/26100/1351/487/637/1857/4040/110117499/317/3708/4893/5595/3416/5687"
"hsa04750","Inflammatory mediator regulation of TRP channels",98,0.515589979047013,1.25066529395447,0.00978952830308573,0.0450833540273685,0.0325413683205066,9342,"tags=65%, list=39%, signal=40%","239/5330/196883/5734/5293/107/40/113/5581/5579/5732/59341/817/5601/162514/111/3269/810/4803/624/5582/5029/623/2778/3709/3554/5331/109/5602/5501/6714/6300/3556/5566/5296/3479/5603/3553/3357/818/5578/5332/5588/55515/115/5295/79054/51806/5499/91860/5335/816/8605/4914/51393/3710/8503/5599/805/808/2150/801/5583/283748"
"hsa05034","Alcoholism",168,0.485738393815046,1.20093953786737,0.00978952830308573,0.0450833540273685,0.0325413683205066,9996,"tags=56%, list=42%, signal=33%","8360/8968/4915/8352/4852/8353/2786/8368/53358/8356/2030/8345/8346/1813/2902/51564/6464/8355/83933/64764/8344/3018/7054/6531/2770/111/9734/136/810/3012/8361/5569/2771/135/90993/8354/10681/84152/8294/2778/8367/5501/627/9555/5566/55766/116443/6571/814/2788/3177/10014/8332/94235/8350/8339/10645/8342/51764/1392/1812/2354/2906/3021/6570/51806/1388/5499/8335/317772/91860/2904/9759/3845/55506/2905/1644/85236/805/808/5594/3265/801/3020/2903/399694/2793/1385/2775/54331/2785/4893/5595/2885"
"hsa04814","Motor proteins",191,0.474594566996304,1.17852773995245,0.0100884394781796,0.0452686386841391,0.0326751076216343,7949,"tags=40%, list=33%, signal=27%","23046/196385/64005/71/124602/200132/83658/3801/4641/374654/3831/7125/57576/126820/10381/7169/7168/79784/64837/51168/113220/1769/7802/8632/9371/1783/55567/10398/8701/90990/84617/4651/84376/1778/347733/55614/10382/4647/22989/7171/80022/3798/1639/7277/4430/146754/201625/7280/4629/203068/58/3797/3796/4636/547/51807/70/7170/10749/1768/7139/93408/83544/4637/27019/4644/4627/3833/399687/832/4650/55083/55605/59/4542/27175/9493"
"hsa05131","Shigellosis",236,0.468099313630386,1.16945711399443,0.0100884394781796,0.0452686386841391,0.0326751076216343,7382,"tags=39%, list=31%, signal=28%","960/5330/8968/5333/8352/7132/10801/71/8353/100132074/596/29108/340061/23048/824/8356/5293/84812/115004/664/823/8454/8355/84557/643246/5581/9267/9266/83660/382/7335/5601/114548/1956/7189/9978/22863/10398/4792/10095/3551/8354/831/929/1398/345456/10670/4615/1437/3709/3554/10318/5331/9181/6500/5602/6714/6300/23176/5296/5603/8878/9564/3098/57521/3553/2308/826/4636/653857/7094/3678/8350/8945/581/5332/5588/93408/3059/7124/55752/375189/92610/9474/5747/989/7157/80201/998/208/5295/3021/7188"
"hsa05146","Amoebiasis",99,0.5093057488821,1.23507790608981,0.0103873508153711,0.0460199086756949,0.0332173776907271,6927,"tags=46%, list=29%, signal=33%","5330/3909/2769/9630/2774/5878/1282/5293/107/3914/2921/3910/7042/5579/3918/7850/5275/7043/3912/5052/5582/929/912/1277/2919/1437/2778/3554/5331/5566/5296/1286/3553/3689/1284/22798/2335/5578/5332/1285/3908/7124/4583/5747/3592/5272"
"hsa04064","NF-kappa B signaling pathway",93,0.517003355516232,1.25304986132158,0.010536806540443,0.0460985286144381,0.0332741259171884,6314,"tags=46%, list=26%, signal=34%","128178/353376/7185/7132/596/8600/1647/10848/8837/2921/597/4067/5579/114609/115650/6850/7189/4050/5743/84433/4792/3551/929/7535/329/3383/4615/2919/7412/3554/4616/4055/958/3553/6387/79092/55367/3932/4791/10913/5588/7124/330"
